#NODE	PGRANK	INEDGE
2142	0.35922478965427324	0
2141	0.35922478965427324	0
3472	0.35922478965427324	0
3471	0.35922478965427324	0
3470	0.35922478965427324	0
2139	0.35922478965427324	0
2138	0.35922478965427324	0
3469	0.35922478965427324	0
450	0.35922478965427324	0
3468	0.35922478965427324	0
2136	0.35922478965427324	0
3467	0.35922478965427324	0
3762	0.35922478965427324	0
3466	0.35922478965427324	0
1037	0.35922478965427324	0
1467	0.35922478965427324	0
3886	0.35922478965427324	0
2521	0.35922478965427324	0
3941	0.35922478965427324	0
4799	0.35922478965427324	0
353	0.35922478965427324	0
2155	0.35922478965427324	0
2153	0.35922478965427324	0
1219	0.35922478965427324	0
2152	0.35922478965427324	0
6191	0.35922478965427324	0
3482	0.35922478965427324	0
2150	0.35922478965427324	0
3481	0.35922478965427324	0
217	0.35922478965427324	0
2149	0.35922478965427324	0
1488	0.35922478965427324	0
2148	0.35922478965427324	0
2147	0.35922478965427324	0
3478	0.35922478965427324	0
2146	0.35922478965427324	0
3477	0.35922478965427324	0
200	0.35922478965427324	0
3497	0.35922478965427324	0
2639	0.35922478965427324	0
3496	0.35922478965427324	0
2164	0.35922478965427324	0
3495	0.35922478965427324	0
2441	0.35922478965427324	0
3494	0.35922478965427324	0
3493	0.35922478965427324	0
2161	0.35922478965427324	0
3492	0.35922478965427324	0
2372	0.35922478965427324	0
3491	0.35922478965427324	0
3490	0.35922478965427324	0
2159	0.35922478965427324	0
6295	0.35922478965427324	0
22	0.35922478965427324	0
3488	0.35922478965427324	0
2156	0.35922478965427324	0
3487	0.35922478965427324	0
2177	0.35922478965427324	0
2176	0.35922478965427324	0
2175	0.35922478965427324	0
3678	0.35922478965427324	0
2173	0.35922478965427324	0
2172	0.35922478965427324	0
2171	0.35922478965427324	0
2170	0.35922478965427324	0
2169	0.35922478965427324	0
6266	0.35922478965427324	0
3499	0.35922478965427324	0
1008	0.35922478965427324	0
2167	0.35922478965427324	0
2180	0.35922478965427324	0
2188	0.35922478965427324	0
2187	0.35922478965427324	0
2186	0.35922478965427324	0
1095	0.35922478965427324	0
2184	0.35922478965427324	0
2183	0.35922478965427324	0
3765	0.35922478965427324	0
408	0.35922478965427324	0
2179	0.35922478965427324	0
1358	0.35922478965427324	0
2191	0.35922478965427324	0
2190	0.35922478965427324	0
2199	0.35922478965427324	0
2198	0.35922478965427324	0
2197	0.35922478965427324	0
2196	0.35922478965427324	0
2684	0.35922478965427324	0
2194	0.35922478965427324	0
3743	0.35922478965427324	0
2192	0.35922478965427324	0
2189	0.35922478965427324	0
7000	0.35922478965427324	0
7002	0.35922478965427324	0
7001	0.35922478965427324	0
7004	0.35922478965427324	0
7003	0.35922478965427324	0
7006	0.35922478965427324	0
2317	0.35922478965427324	0
7011	0.35922478965427324	0
7010	0.35922478965427324	0
7013	0.35922478965427324	0
3711	0.35922478965427324	0
7015	0.35922478965427324	0
7014	0.35922478965427324	0
7017	0.35922478965427324	0
7016	0.35922478965427324	0
7008	0.35922478965427324	0
7007	0.35922478965427324	0
7009	0.35922478965427324	0
7022	0.35922478965427324	0
73	0.35922478965427324	0
7024	0.35922478965427324	0
6157	0.35922478965427324	0
7026	0.35922478965427324	0
7025	0.35922478965427324	0
7028	0.35922478965427324	0
7027	0.35922478965427324	0
7020	0.35922478965427324	0
7019	0.35922478965427324	0
7018	0.35922478965427324	0
3943	0.35922478965427324	0
7032	0.35922478965427324	0
7035	0.35922478965427324	0
1338	0.35922478965427324	0
7037	0.35922478965427324	0
7036	0.35922478965427324	0
7038	0.35922478965427324	0
7031	0.35922478965427324	0
7030	0.35922478965427324	0
7029	0.35922478965427324	0
7044	0.35922478965427324	0
7043	0.35922478965427324	0
7046	0.35922478965427324	0
7045	0.35922478965427324	0
7048	0.35922478965427324	0
7337	0.35922478965427324	0
7049	0.35922478965427324	0
3823	0.35922478965427324	0
569	0.35922478965427324	0
7041	0.35922478965427324	0
7055	0.35922478965427324	0
393	0.35922478965427324	0
7057	0.35922478965427324	0
7056	0.35922478965427324	0
2543	0.35922478965427324	0
7051	0.35922478965427324	0
1106	0.35922478965427324	0
7053	0.35922478965427324	0
2452	0.35922478965427324	0
7065	0.35922478965427324	0
6294	0.35922478965427324	0
1336	0.35922478965427324	0
7061	0.35922478965427324	0
7064	0.35922478965427324	0
297	0.35922478965427324	0
7079	0.35922478965427324	0
7071	0.35922478965427324	0
7070	0.35922478965427324	0
6053	0.35922478965427324	0
7072	0.35922478965427324	0
3997	0.35922478965427324	0
2518	0.35922478965427324	0
7087	0.35922478965427324	0
7089	0.35922478965427324	0
7080	0.35922478965427324	0
7082	0.35922478965427324	0
7084	0.35922478965427324	0
7086	0.35922478965427324	0
7085	0.35922478965427324	0
4804	0.35922478965427324	0
4805	0.35922478965427324	0
4806	0.35922478965427324	0
4807	0.35922478965427324	0
3763	0.35922478965427324	0
60	0.35922478965427324	0
4800	0.35922478965427324	0
4801	0.35922478965427324	0
4803	0.35922478965427324	0
7099	0.35922478965427324	0
7098	0.35922478965427324	0
7090	0.35922478965427324	0
2320	0.35922478965427324	0
7095	0.35922478965427324	0
1327	0.35922478965427324	0
7096	0.35922478965427324	0
2776	0.35922478965427324	0
4816	0.35922478965427324	0
4817	0.35922478965427324	0
4818	0.35922478965427324	0
4819	0.35922478965427324	0
4810	0.35922478965427324	0
1107	0.35922478965427324	0
4813	0.35922478965427324	0
460	0.35922478965427324	0
4826	0.35922478965427324	0
1050	0.35922478965427324	0
7	0.35922478965427324	0
4829	0.35922478965427324	0
1212	0.35922478965427324	0
4821	0.35922478965427324	0
238	0.35922478965427324	0
4823	0.35922478965427324	0
1109	0.35922478965427324	0
4825	0.35922478965427324	0
4837	0.35922478965427324	0
3504	0.35922478965427324	0
4838	0.35922478965427324	0
4839	0.35922478965427324	0
3500	0.35922478965427324	0
4830	0.35922478965427324	0
3968	0.35922478965427324	0
4832	0.35922478965427324	0
3509	0.35922478965427324	0
4833	0.35922478965427324	0
3508	0.35922478965427324	0
4834	0.35922478965427324	0
4835	0.35922478965427324	0
2514	0.35922478965427324	0
4836	0.35922478965427324	0
4850	0.35922478965427324	0
7298	0.35922478965427324	0
4848	0.35922478965427324	0
3515	0.35922478965427324	0
4849	0.35922478965427324	0
3514	0.35922478965427324	0
3513	0.35922478965427324	0
3512	0.35922478965427324	0
3511	0.35922478965427324	0
3510	0.35922478965427324	0
4840	0.35922478965427324	0
4841	0.35922478965427324	0
4842	0.35922478965427324	0
4843	0.35922478965427324	0
4844	0.35922478965427324	0
3519	0.35922478965427324	0
4845	0.35922478965427324	0
2415	0.35922478965427324	0
3518	0.35922478965427324	0
4847	0.35922478965427324	0
4860	0.35922478965427324	0
4861	0.35922478965427324	0
3530	0.35922478965427324	0
3527	0.35922478965427324	0
4859	0.35922478965427324	0
3526	0.35922478965427324	0
3525	0.35922478965427324	0
3524	0.35922478965427324	0
3523	0.35922478965427324	0
3522	0.35922478965427324	0
3521	0.35922478965427324	0
6182	0.35922478965427324	0
4851	0.35922478965427324	0
4852	0.35922478965427324	0
4853	0.35922478965427324	0
4854	0.35922478965427324	0
4855	0.35922478965427324	0
4856	0.35922478965427324	0
7228	0.35922478965427324	0
4857	0.35922478965427324	0
3528	0.35922478965427324	0
4858	0.35922478965427324	0
4870	0.35922478965427324	0
4871	0.35922478965427324	0
4872	0.35922478965427324	0
2469	0.35922478965427324	0
369	0.35922478965427324	0
3540	0.35922478965427324	0
1025	0.35922478965427324	0
507	0.35922478965427324	0
4978	0.35922478965427324	0
1388	0.35922478965427324	0
3536	0.35922478965427324	0
2204	0.35922478965427324	0
3535	0.35922478965427324	0
2203	0.35922478965427324	0
3923	0.35922478965427324	0
2201	0.35922478965427324	0
3532	0.35922478965427324	0
2200	0.35922478965427324	0
3531	0.35922478965427324	0
4862	0.35922478965427324	0
4863	0.35922478965427324	0
4864	0.35922478965427324	0
2761	0.35922478965427324	0
4867	0.35922478965427324	0
511	0.35922478965427324	0
4868	0.35922478965427324	0
3539	0.35922478965427324	0
4869	0.35922478965427324	0
3754	0.35922478965427324	0
4881	0.35922478965427324	0
4882	0.35922478965427324	0
4883	0.35922478965427324	0
2221	0.35922478965427324	0
3552	0.35922478965427324	0
3551	0.35922478965427324	0
3550	0.35922478965427324	0
2704	0.35922478965427324	0
2218	0.35922478965427324	0
3872	0.35922478965427324	0
2217	0.35922478965427324	0
2556	0.35922478965427324	0
2216	0.35922478965427324	0
2215	0.35922478965427324	0
2214	0.35922478965427324	0
3545	0.35922478965427324	0
2213	0.35922478965427324	0
3544	0.35922478965427324	0
2212	0.35922478965427324	0
3543	0.35922478965427324	0
1268	0.35922478965427324	0
3542	0.35922478965427324	0
4873	0.35922478965427324	0
4874	0.35922478965427324	0
6178	0.35922478965427324	0
296	0.35922478965427324	0
6217	0.35922478965427324	0
2219	0.35922478965427324	0
4890	0.35922478965427324	0
4891	0.35922478965427324	0
4893	0.35922478965427324	0
4894	0.35922478965427324	0
2232	0.35922478965427324	0
3563	0.35922478965427324	0
2380	0.35922478965427324	0
7345	0.35922478965427324	0
2230	0.35922478965427324	0
3561	0.35922478965427324	0
3560	0.35922478965427324	0
6264	0.35922478965427324	0
2228	0.35922478965427324	0
2227	0.35922478965427324	0
3558	0.35922478965427324	0
398	0.35922478965427324	0
2226	0.35922478965427324	0
309	0.35922478965427324	0
1461	0.35922478965427324	0
6197	0.35922478965427324	0
2224	0.35922478965427324	0
3674	0.35922478965427324	0
2472	0.35922478965427324	0
2222	0.35922478965427324	0
3553	0.35922478965427324	0
3707	0.35922478965427324	0
4885	0.35922478965427324	0
653	0.35922478965427324	0
642	0.35922478965427324	0
4889	0.35922478965427324	0
2243	0.35922478965427324	0
2762	0.35922478965427324	0
7456	0.35922478965427324	0
3966	0.35922478965427324	0
3571	0.35922478965427324	0
2239	0.35922478965427324	0
2238	0.35922478965427324	0
3569	0.35922478965427324	0
585	0.35922478965427324	0
3653	0.35922478965427324	0
3932	0.35922478965427324	0
2236	0.35922478965427324	0
2235	0.35922478965427324	0
3566	0.35922478965427324	0
4979	0.35922478965427324	0
3565	0.35922478965427324	0
1231	0.35922478965427324	0
3564	0.35922478965427324	0
7650	0.35922478965427324	0
4897	0.35922478965427324	0
4898	0.35922478965427324	0
430	0.35922478965427324	0
2254	0.35922478965427324	0
3585	0.35922478965427324	0
1292	0.35922478965427324	0
3584	0.35922478965427324	0
2401	0.35922478965427324	0
3583	0.35922478965427324	0
1085	0.35922478965427324	0
3582	0.35922478965427324	0
2250	0.35922478965427324	0
3581	0.35922478965427324	0
7299	0.35922478965427324	0
2249	0.35922478965427324	0
3579	0.35922478965427324	0
1342	0.35922478965427324	0
3578	0.35922478965427324	0
3929	0.35922478965427324	0
3577	0.35922478965427324	0
456	0.35922478965427324	0
7600	0.35922478965427324	0
2265	0.35922478965427324	0
3596	0.35922478965427324	0
3731	0.35922478965427324	0
3595	0.35922478965427324	0
3594	0.35922478965427324	0
2262	0.35922478965427324	0
3593	0.35922478965427324	0
2261	0.35922478965427324	0
6024	0.35922478965427324	0
2260	0.35922478965427324	0
534	0.35922478965427324	0
3590	0.35922478965427324	0
2259	0.35922478965427324	0
2568	0.35922478965427324	0
3589	0.35922478965427324	0
7239	0.35922478965427324	0
4996	0.35922478965427324	0
3702	0.35922478965427324	0
2373	0.35922478965427324	0
2255	0.35922478965427324	0
2412	0.35922478965427324	0
2274	0.35922478965427324	0
6018	0.35922478965427324	0
2272	0.35922478965427324	0
2270	0.35922478965427324	0
2269	0.35922478965427324	0
2268	0.35922478965427324	0
3599	0.35922478965427324	0
2267	0.35922478965427324	0
3598	0.35922478965427324	0
2266	0.35922478965427324	0
3597	0.35922478965427324	0
2287	0.35922478965427324	0
2286	0.35922478965427324	0
4973	0.35922478965427324	0
2283	0.35922478965427324	0
2282	0.35922478965427324	0
6202	0.35922478965427324	0
2280	0.35922478965427324	0
2278	0.35922478965427324	0
594	0.35922478965427324	0
2467	0.35922478965427324	0
2298	0.35922478965427324	0
2393	0.35922478965427324	0
2296	0.35922478965427324	0
2295	0.35922478965427324	0
3876	0.35922478965427324	0
2293	0.35922478965427324	0
2292	0.35922478965427324	0
2291	0.35922478965427324	0
2748	0.35922478965427324	0
2288	0.35922478965427324	0
2299	0.35922478965427324	0
100	0.35922478965427324	0
101	0.35922478965427324	0
102	0.35922478965427324	0
103	0.35922478965427324	0
104	0.35922478965427324	0
351	0.35922478965427324	0
106	0.35922478965427324	0
107	0.35922478965427324	0
3750	0.35922478965427324	0
109	0.35922478965427324	0
110	0.35922478965427324	0
111	0.35922478965427324	0
112	0.35922478965427324	0
113	0.35922478965427324	0
114	0.35922478965427324	0
115	0.35922478965427324	0
116	0.35922478965427324	0
117	0.35922478965427324	0
118	0.35922478965427324	0
119	0.35922478965427324	0
120	0.35922478965427324	0
121	0.35922478965427324	0
122	0.35922478965427324	0
123	0.35922478965427324	0
124	0.35922478965427324	0
125	0.35922478965427324	0
126	0.35922478965427324	0
7531	0.35922478965427324	0
128	0.35922478965427324	0
129	0.35922478965427324	0
6067	0.35922478965427324	0
7100	0.35922478965427324	0
7103	0.35922478965427324	0
7104	0.35922478965427324	0
7545	0.35922478965427324	0
7430	0.35922478965427324	0
133	0.35922478965427324	0
134	0.35922478965427324	0
6016	0.35922478965427324	0
136	0.35922478965427324	0
137	0.35922478965427324	0
138	0.35922478965427324	0
139	0.35922478965427324	0
2706	0.35922478965427324	0
7112	0.35922478965427324	0
7111	0.35922478965427324	0
7114	0.35922478965427324	0
7113	0.35922478965427324	0
365	0.35922478965427324	0
1051	0.35922478965427324	0
3696	0.35922478965427324	0
141	0.35922478965427324	0
142	0.35922478965427324	0
143	0.35922478965427324	0
7383	0.35922478965427324	0
145	0.35922478965427324	0
146	0.35922478965427324	0
3925	0.35922478965427324	0
149	0.35922478965427324	0
7107	0.35922478965427324	0
7106	0.35922478965427324	0
7109	0.35922478965427324	0
2461	0.35922478965427324	0
7121	0.35922478965427324	0
79	0.35922478965427324	0
7123	0.35922478965427324	0
7122	0.35922478965427324	0
7125	0.35922478965427324	0
7124	0.35922478965427324	0
7127	0.35922478965427324	0
7126	0.35922478965427324	0
2488	0.35922478965427324	0
7352	0.35922478965427324	0
2352	0.35922478965427324	0
1405	0.35922478965427324	0
1339	0.35922478965427324	0
572	0.35922478965427324	0
156	0.35922478965427324	0
157	0.35922478965427324	0
158	0.35922478965427324	0
159	0.35922478965427324	0
7118	0.35922478965427324	0
7117	0.35922478965427324	0
6031	0.35922478965427324	0
7132	0.35922478965427324	0
1146	0.35922478965427324	0
7134	0.35922478965427324	0
7133	0.35922478965427324	0
7136	0.35922478965427324	0
7135	0.35922478965427324	0
7138	0.35922478965427324	0
7137	0.35922478965427324	0
160	0.35922478965427324	0
161	0.35922478965427324	0
162	0.35922478965427324	0
570	0.35922478965427324	0
7130	0.35922478965427324	0
164	0.35922478965427324	0
165	0.35922478965427324	0
166	0.35922478965427324	0
7581	0.35922478965427324	0
1337	0.35922478965427324	0
169	0.35922478965427324	0
7129	0.35922478965427324	0
7128	0.35922478965427324	0
1376	0.35922478965427324	0
7142	0.35922478965427324	0
7145	0.35922478965427324	0
3757	0.35922478965427324	0
1370	0.35922478965427324	0
536	0.35922478965427324	0
7343	0.35922478965427324	0
172	0.35922478965427324	0
173	0.35922478965427324	0
174	0.35922478965427324	0
1258	0.35922478965427324	0
7140	0.35922478965427324	0
176	0.35922478965427324	0
177	0.35922478965427324	0
7357	0.35922478965427324	0
179	0.35922478965427324	0
7139	0.35922478965427324	0
7154	0.35922478965427324	0
7153	0.35922478965427324	0
7156	0.35922478965427324	0
7155	0.35922478965427324	0
7158	0.35922478965427324	0
7157	0.35922478965427324	0
7159	0.35922478965427324	0
180	0.35922478965427324	0
181	0.35922478965427324	0
6128	0.35922478965427324	0
3987	0.35922478965427324	0
7150	0.35922478965427324	0
185	0.35922478965427324	0
7151	0.35922478965427324	0
187	0.35922478965427324	0
320	0.35922478965427324	0
189	0.35922478965427324	0
7165	0.35922478965427324	0
7164	0.35922478965427324	0
7167	0.35922478965427324	0
7166	0.35922478965427324	0
7616	0.35922478965427324	0
190	0.35922478965427324	0
191	0.35922478965427324	0
2520	0.35922478965427324	0
193	0.35922478965427324	0
2758	0.35922478965427324	0
194	0.35922478965427324	0
195	0.35922478965427324	0
7160	0.35922478965427324	0
196	0.35922478965427324	0
7163	0.35922478965427324	0
197	0.35922478965427324	0
3928	0.35922478965427324	0
198	0.35922478965427324	0
199	0.35922478965427324	0
7176	0.35922478965427324	0
7175	0.35922478965427324	0
7178	0.35922478965427324	0
7177	0.35922478965427324	0
7179	0.35922478965427324	0
7170	0.35922478965427324	0
7172	0.35922478965427324	0
7171	0.35922478965427324	0
7174	0.35922478965427324	0
7173	0.35922478965427324	0
7187	0.35922478965427324	0
7599	0.35922478965427324	0
7189	0.35922478965427324	0
7188	0.35922478965427324	0
7181	0.35922478965427324	0
7180	0.35922478965427324	0
7183	0.35922478965427324	0
2546	0.35922478965427324	0
7184	0.35922478965427324	0
4903	0.35922478965427324	0
4904	0.35922478965427324	0
4905	0.35922478965427324	0
4906	0.35922478965427324	0
4908	0.35922478965427324	0
4909	0.35922478965427324	0
4900	0.35922478965427324	0
4901	0.35922478965427324	0
7198	0.35922478965427324	0
7197	0.35922478965427324	0
7199	0.35922478965427324	0
7190	0.35922478965427324	0
7192	0.35922478965427324	0
1206	0.35922478965427324	0
7194	0.35922478965427324	0
7193	0.35922478965427324	0
588	0.35922478965427324	0
4914	0.35922478965427324	0
4915	0.35922478965427324	0
4916	0.35922478965427324	0
4917	0.35922478965427324	0
4918	0.35922478965427324	0
4919	0.35922478965427324	0
4910	0.35922478965427324	0
4911	0.35922478965427324	0
4912	0.35922478965427324	0
4913	0.35922478965427324	0
4925	0.35922478965427324	0
4926	0.35922478965427324	0
4927	0.35922478965427324	0
3684	0.35922478965427324	0
4920	0.35922478965427324	0
4921	0.35922478965427324	0
4922	0.35922478965427324	0
4923	0.35922478965427324	0
4924	0.35922478965427324	0
3604	0.35922478965427324	0
4936	0.35922478965427324	0
3603	0.35922478965427324	0
4937	0.35922478965427324	0
3630	0.35922478965427324	0
3602	0.35922478965427324	0
3601	0.35922478965427324	0
3600	0.35922478965427324	0
3960	0.35922478965427324	0
4931	0.35922478965427324	0
4932	0.35922478965427324	0
2406	0.35922478965427324	0
4933	0.35922478965427324	0
6116	0.35922478965427324	0
3606	0.35922478965427324	0
